valence,status,recency,LifeEventFamily,Anticipation,Intimacy,Scope,age,gender,shipley_vocab,shipley_abs,openness,conscientiousness,extraversion,agreeableness,neuroticism,pos_affect,neg_affect,stai_trait,psqi,education_level,anxiety,data_type
0,Ended,500,Personal,Unanticipated,2,2,29.0,Male,33.0,18.0,3.916666667,3.0,2.916666667,3.666666667,3.416666667,28.0,18.0,48.0,10.0,College Degree,2.667,Survey
0,Ongoing,890,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,2.286,Social Media
1,Ongoing,886,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.2,Social Media
0,Ongoing,886,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.2,Social Media
0,Ongoing,881,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.2,Social Media
0,Ongoing,880,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.3330000000000002,Social Media
0,Ongoing,880,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.3330000000000002,Social Media
1,Ongoing,875,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.3330000000000002,Social Media
0,Ongoing,875,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.3330000000000002,Social Media
0,Ongoing,889,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,2.286,Social Media
1,Ongoing,887,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.2,Social Media
1,Ongoing,886,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.2,Social Media
0,Ongoing,881,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.2,Social Media
1,Ongoing,881,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.2,Social Media
0,Ongoing,880,Personal,Anticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.3330000000000002,Social Media
0,Ongoing,885,Personal,Anticipated,1,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.2,Social Media
1,Ongoing,877,Personal,Anticipated,1,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.3330000000000002,Social Media
1,Ongoing,871,Personal,Anticipated,1,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.143,Social Media
1,Ongoing,876,Personal,Anticipated,1,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.3330000000000002,Social Media
0,Ongoing,897,Personal,Anticipated,1,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.714,Social Media
0,Ongoing,881,Personal,Anticipated,1,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.2,Social Media
1,ended,858,Personal,Anticipated,1,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.857,Social Media
1,ended,858,Personal,Anticipated,1,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.857,Social Media
1,Ongoing,884,Personal,Unanticipated,2,2,36.0,Female,27.0,9.0,3.5,4.416666667,3.083333333,3.833333333,3.416666667,36.0,13.0,34.0,9.0,College Degree,1.2,Social Media
1,Ongoing,756,Personal,Anticipated,2,2,39.0,Female,32.0,15.0,4.75,4.666666667,3.666666667,4.416666667,2.333333333,38.0,15.0,39.0,7.0,College Degree,1.75,Social Media
0,ended,796,Personal,Anticipated,2,2,39.0,Female,32.0,15.0,4.75,4.666666667,3.666666667,4.416666667,2.333333333,38.0,15.0,39.0,7.0,College Degree,1.571,Social Media
0,Ongoing,757,Health,Anticipated,2,3,39.0,Female,32.0,15.0,4.75,4.666666667,3.666666667,4.416666667,2.333333333,38.0,15.0,39.0,7.0,College Degree,1.75,Social Media
1,Ongoing,790,Personal,Anticipated,1,2,39.0,Female,32.0,15.0,4.75,4.666666667,3.666666667,4.416666667,2.333333333,38.0,15.0,39.0,7.0,College Degree,1.571,Social Media
0,Ongoing,769,Personal,Anticipated,1,2,39.0,Female,32.0,15.0,4.75,4.666666667,3.666666667,4.416666667,2.333333333,38.0,15.0,39.0,7.0,College Degree,1.714,Social Media
1,Ongoing,775,Personal,Anticipated,1,3,39.0,Female,32.0,15.0,4.75,4.666666667,3.666666667,4.416666667,2.333333333,38.0,15.0,39.0,7.0,College Degree,1.714,Social Media
0,Ongoing,775,Work,Unanticipated,2,3,39.0,Female,32.0,15.0,4.75,4.666666667,3.666666667,4.416666667,2.333333333,38.0,15.0,39.0,7.0,College Degree,1.714,Social Media
0,Ongoing,770,Personal,Anticipated,2,2,54.0,Female,34.0,15.0,4.583333333,4.75,4.416666667,4.833333333,1.333333333,40.0,12.0,23.0,4.0,College Degree,1.286,Social Media
1,Ongoing,802,Personal,Unanticipated,2,2,54.0,Female,34.0,15.0,4.583333333,4.75,4.416666667,4.833333333,1.333333333,40.0,12.0,23.0,4.0,College Degree,1.0,Social Media
0,Ongoing,762,Personal,Anticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.429,Social Media
1,Ongoing,784,Personal,Anticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.25,Social Media
1,Ongoing,760,Personal,Anticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.0,Social Media
1,Ongoing,754,Personal,Anticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.143,Social Media
0,Ongoing,710,Personal,Anticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.0,Social Media
0,Ongoing,715,Personal,Anticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.3330000000000002,Social Media
0,Ongoing,768,Personal,Anticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.429,Social Media
-1,Ongoing,736,Personal,Anticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.714,Social Media
0,Ongoing,735,Personal,Anticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.714,Social Media
0,Ongoing,735,Personal,Anticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.714,Social Media
0,Ongoing,730,Personal,Anticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.0,Social Media
0,Ongoing,778,Personal,Anticipated,1,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.0,Social Media
0,Ongoing,743,Personal,Anticipated,1,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.5,Social Media
1,Ongoing,739,Personal,Anticipated,1,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.714,Social Media
1,Ongoing,716,Personal,Anticipated,1,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.3330000000000002,Social Media
1,ended,711,Personal,Anticipated,1,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.0,Social Media
0,Ongoing,759,Local,Unanticipated,1,1,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.0,Social Media
1,Ongoing,767,Local,Anticipated,1,1,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.429,Social Media
0,Ongoing,738,School,Anticipated,1,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.714,Social Media
0,Ongoing,741,School,Anticipated,1,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.5,Social Media
1,Ongoing,778,Personal,Anticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.0,Social Media
1,Ongoing,758,Personal,Unanticipated,2,2,48.0,Male,36.0,20.0,4.16666666666667,4.91666666666667,4.33333333333333,4.33333333333333,2.4166666666666696,36.0,13.0,31.0,2.0,Graduate Degree,1.0,Social Media
0,Ongoing,850,Personal,Anticipated,2,2,29.0,Male,35.0,16.0,4.75,4.166666667,3.916666667,4.916666667,1.25,49.0,13.0,20.0,5.0,College Degree,2.0,Social Media
1,Ongoing,849,Personal,Anticipated,2,2,29.0,Male,35.0,16.0,4.75,4.166666667,3.916666667,4.916666667,1.25,49.0,13.0,20.0,5.0,College Degree,2.0,Social Media
1,Ongoing,846,Personal,Anticipated,2,2,29.0,Male,35.0,16.0,4.75,4.166666667,3.916666667,4.916666667,1.25,49.0,13.0,20.0,5.0,College Degree,2.0,Social Media
1,Ongoing,851,Work,Anticipated,1,1,29.0,Male,35.0,16.0,4.75,4.166666667,3.916666667,4.916666667,1.25,49.0,13.0,20.0,5.0,College Degree,2.0,Social Media
1,Ongoing,852,Personal,Anticipated,1,2,29.0,Male,35.0,16.0,4.75,4.166666667,3.916666667,4.916666667,1.25,49.0,13.0,20.0,5.0,College Degree,2.0,Social Media
1,Ongoing,903,Local,Anticipated,1,1,37.0,Female,34.0,16.0,4.25,3.166666667,4.333333333,3.166666667,2.25,33.0,12.0,36.0,8.0,Doctoral Degree,1.571,Social Media
1,Ongoing,910,Work,Unanticipated,2,3,37.0,Female,34.0,16.0,4.25,3.166666667,4.333333333,3.166666667,2.25,33.0,12.0,36.0,8.0,Doctoral Degree,1.8,Social Media
0,Ongoing,818,Personal,Anticipated,2,2,39.0,Female,38.0,18.0,4.75,4.25,3.083333333,3.416666667,3.833333333,37.0,29.0,54.0,7.0,College Degree,2.0,Social Media
0,Ongoing,813,Personal,Anticipated,2,2,39.0,Female,38.0,18.0,4.75,4.25,3.083333333,3.416666667,3.833333333,37.0,29.0,54.0,7.0,College Degree,2.333,Social Media
0,Ongoing,803,Personal,Anticipated,2,2,39.0,Female,38.0,18.0,4.75,4.25,3.083333333,3.416666667,3.833333333,37.0,29.0,54.0,7.0,College Degree,2.5,Social Media
0,Ongoing,787,Personal,Anticipated,1,2,39.0,Female,38.0,18.0,4.75,4.25,3.083333333,3.416666667,3.833333333,37.0,29.0,54.0,7.0,College Degree,2.571,Social Media
1,Ongoing,801,Local,Anticipated,1,1,39.0,Female,38.0,18.0,4.75,4.25,3.083333333,3.416666667,3.833333333,37.0,29.0,54.0,7.0,College Degree,2.5,Social Media
0,Ongoing,801,Local,Anticipated,1,1,39.0,Female,38.0,18.0,4.75,4.25,3.083333333,3.416666667,3.833333333,37.0,29.0,54.0,7.0,College Degree,2.5,Social Media
0,Ongoing,799,Local,Anticipated,1,1,39.0,Female,38.0,18.0,4.75,4.25,3.083333333,3.416666667,3.833333333,37.0,29.0,54.0,7.0,College Degree,2.5,Social Media
0,Ongoing,795,Local,Anticipated,1,1,39.0,Female,38.0,18.0,4.75,4.25,3.083333333,3.416666667,3.833333333,37.0,29.0,54.0,7.0,College Degree,2.0,Social Media
0,Ongoing,791,School,Anticipated,1,2,39.0,Female,38.0,18.0,4.75,4.25,3.083333333,3.416666667,3.833333333,37.0,29.0,54.0,7.0,College Degree,2.0,Social Media
0,Ongoing,781,Personal,Unanticipated,2,2,39.0,Female,38.0,18.0,4.75,4.25,3.083333333,3.416666667,3.833333333,37.0,29.0,54.0,7.0,College Degree,2.0,Social Media
0,ended,800,Personal,Unanticipated,1,2,39.0,Female,38.0,18.0,4.75,4.25,3.083333333,3.416666667,3.833333333,37.0,29.0,54.0,7.0,College Degree,2.5,Social Media
0,Ongoing,840,Local,Anticipated,1,1,36.0,Female,35.0,18.0,4.0,4.33333333333333,4.75,4.66666666666667,1.25,34.0,14.0,27.0,4.0,Graduate Degree,1.714,Social Media
0,Ongoing,780,Personal,Anticipated,2,2,42.0,Female,38.0,17.0,4.416666667,4.333333333,2.416666667,3.833333333,3.0,29.0,15.0,40.0,8.0,Graduate Degree,1.143,Social Media
1,Ongoing,780,Personal,Anticipated,2,2,42.0,Female,38.0,17.0,4.416666667,4.333333333,2.416666667,3.833333333,3.0,29.0,15.0,40.0,8.0,Graduate Degree,1.143,Social Media
0,Ongoing,785,Personal,Anticipated,1,2,42.0,Female,38.0,17.0,4.416666667,4.333333333,2.416666667,3.833333333,3.0,29.0,15.0,40.0,8.0,Graduate Degree,2.0,Social Media
0,Ongoing,781,Local,Anticipated,1,1,42.0,Female,38.0,17.0,4.416666667,4.333333333,2.416666667,3.833333333,3.0,29.0,15.0,40.0,8.0,Graduate Degree,1.143,Social Media
1,Ongoing,813,Personal,Anticipated,2,2,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,1.0,Social Media
1,Ongoing,751,Personal,Anticipated,2,2,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,1.3330000000000002,Social Media
1,Ongoing,791,Personal,Anticipated,2,2,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,1.5,Social Media
1,ended,811,Personal,Anticipated,2,2,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,1.0,Social Media
1,Ongoing,770,Personal,Anticipated,2,2,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,2.0,Social Media
0,Ongoing,751,Personal,Anticipated,2,2,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,1.3330000000000002,Social Media
1,Ongoing,768,Personal,Anticipated,1,2,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,1.0,Social Media
0,Ongoing,792,Local,Unanticipated,1,1,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,1.5,Social Media
1,ended,807,School,Anticipated,1,2,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,2.0,Social Media
1,ended,807,School,Anticipated,1,2,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,2.0,Social Media
1,Ongoing,788,Personal,Anticipated,2,3,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,1.4,Social Media
1,Ongoing,755,Personal,Unanticipated,2,2,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,1.6669999999999998,Social Media
1,Ongoing,750,Personal,Unanticipated,2,2,37.0,Male,33.0,16.0,3.25,4.416666667,4.333333333,4.916666667,1.75,41.0,15.0,30.0,5.0,College Degree,1.3330000000000002,Social Media
0,Ongoing,798,Personal,Anticipated,2,2,62.0,Female,37.0,21.0,4.166666667,2.25,2.75,4.916666667,2.333333333,25.0,19.0,40.0,6.0,Graduate Degree,1.8,Social Media
1,Ongoing,776,Personal,Anticipated,2,2,62.0,Female,37.0,21.0,4.166666667,2.25,2.75,4.916666667,2.333333333,25.0,19.0,40.0,6.0,Graduate Degree,1.25,Social Media
1,Ongoing,783,Personal,Anticipated,1,2,62.0,Female,37.0,21.0,4.166666667,2.25,2.75,4.916666667,2.333333333,25.0,19.0,40.0,6.0,Graduate Degree,2.0,Social Media
0,Ongoing,778,Personal,Anticipated,1,2,62.0,Female,37.0,21.0,4.166666667,2.25,2.75,4.916666667,2.333333333,25.0,19.0,40.0,6.0,Graduate Degree,1.25,Social Media
0,Ongoing,778,Personal,Unanticipated,2,2,62.0,Female,37.0,21.0,4.166666667,2.25,2.75,4.916666667,2.333333333,25.0,19.0,40.0,6.0,Graduate Degree,1.25,Social Media
1,Ongoing,782,Personal,Anticipated,2,2,32.0,Female,36.0,16.0,3.833333333,4.0,3.916666667,4.333333333,2.416666667,37.0,16.0,39.0,6.0,Graduate Degree,1.3330000000000002,Social Media
1,ended,770,Personal,Anticipated,2,2,32.0,Female,36.0,16.0,3.833333333,4.0,3.916666667,4.333333333,2.416666667,37.0,16.0,39.0,6.0,Graduate Degree,1.167,Social Media
0,Ongoing,810,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.571,Social Media
0,Ongoing,809,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.571,Social Media
0,Ongoing,808,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.571,Social Media
0,Ongoing,807,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.571,Social Media
0,Ongoing,806,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.571,Social Media
1,Ongoing,805,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.571,Social Media
1,Ongoing,804,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.571,Social Media
0,Ongoing,804,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.571,Social Media
1,Ongoing,802,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.6,Social Media
1,Ongoing,800,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.6,Social Media
0,Ongoing,806,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.571,Social Media
0,ended,786,Personal,Anticipated,2,2,32.0,Female,37.0,15.0,4.0,4.5,3.083333333,4.75,2.25,35.0,19.0,37.0,4.0,College Degree,1.286,Social Media
0,Ongoing,759,Personal,Anticipated,2,2,25.0,Female,37.0,19.0,3.916666667,3.166666667,3.083333333,2.333333333,2.333333333,28.0,25.0,51.0,8.0,College Degree,2.0,Social Media
0,Ongoing,757,Personal,Anticipated,2,2,25.0,Female,37.0,19.0,3.916666667,3.166666667,3.083333333,2.333333333,2.333333333,28.0,25.0,51.0,8.0,College Degree,2.0,Social Media
0,Ongoing,756,Personal,Anticipated,2,2,25.0,Female,37.0,19.0,3.916666667,3.166666667,3.083333333,2.333333333,2.333333333,28.0,25.0,51.0,8.0,College Degree,2.0,Social Media
0,Ongoing,756,Personal,Anticipated,2,2,25.0,Female,37.0,19.0,3.916666667,3.166666667,3.083333333,2.333333333,2.333333333,28.0,25.0,51.0,8.0,College Degree,2.0,Social Media
1,Ongoing,792,Local,Unanticipated,1,1,25.0,Female,37.0,19.0,3.916666667,3.166666667,3.083333333,2.333333333,2.333333333,28.0,25.0,51.0,8.0,College Degree,2.0,Social Media
0,Ongoing,815,Local,Anticipated,1,1,25.0,Female,37.0,19.0,3.916666667,3.166666667,3.083333333,2.333333333,2.333333333,28.0,25.0,51.0,8.0,College Degree,2.0,Social Media
0,Ongoing,760,Personal,Unanticipated,2,2,25.0,Female,37.0,19.0,3.916666667,3.166666667,3.083333333,2.333333333,2.333333333,28.0,25.0,51.0,8.0,College Degree,2.0,Social Media
0,Ongoing,743,Personal,Anticipated,2,2,29.0,Female,34.0,18.0,2.4166666666666696,4.41666666666667,1.9166666666666696,3.5,2.6666666666666696,25.0,22.0,44.0,5.0,Graduate Degree,1.5,Social Media
0,Ongoing,794,Personal,Anticipated,2,2,29.0,Female,34.0,18.0,2.4166666666666696,4.41666666666667,1.9166666666666696,3.5,2.6666666666666696,25.0,22.0,44.0,5.0,Graduate Degree,2.333,Social Media
1,ended,806,Personal,Anticipated,1,2,29.0,Female,34.0,18.0,2.4166666666666696,4.41666666666667,1.9166666666666696,3.5,2.6666666666666696,25.0,22.0,44.0,5.0,Graduate Degree,2.0,Social Media
0,Ongoing,749,Personal,Unanticipated,2,2,29.0,Female,34.0,18.0,2.4166666666666696,4.41666666666667,1.9166666666666696,3.5,2.6666666666666696,25.0,22.0,44.0,5.0,Graduate Degree,1.5,Social Media
1,Ongoing,789,Personal,Anticipated,1,2,36.0,Male,35.0,21.0,3.75,3.25,3.166666667,4.666666667,2.333333333,29.0,23.0,46.0,9.0,College Degree,2.5,Social Media
1,Ongoing,814,Personal,Anticipated,1,2,41.0,Male,27.0,14.0,2.916666667,3.583333333,3.0,3.583333333,3.5,24.0,16.0,54.0,8.0,College Degree,4.0,Social Media
0,Ongoing,800,Personal,Unanticipated,2,2,41.0,Male,27.0,14.0,2.916666667,3.583333333,3.0,3.583333333,3.5,24.0,16.0,54.0,8.0,College Degree,3.0,Social Media
1,ended,817,Personal,Anticipated,2,2,57.0,Female,39.0,17.0,4.416666667,4.416666667,4.416666667,4.333333333,1.166666667,42.0,15.0,28.0,9.0,Graduate Degree,1.0,Social Media
1,Ongoing,800,Personal,Anticipated,2,2,57.0,Female,39.0,17.0,4.416666667,4.416666667,4.416666667,4.333333333,1.166666667,42.0,15.0,28.0,9.0,Graduate Degree,1.0,Social Media
0,Ongoing,801,Personal,Anticipated,2,2,57.0,Female,39.0,17.0,4.416666667,4.416666667,4.416666667,4.333333333,1.166666667,42.0,15.0,28.0,9.0,Graduate Degree,1.0,Social Media
1,Ongoing,789,Personal,Anticipated,2,2,57.0,Female,39.0,17.0,4.416666667,4.416666667,4.416666667,4.333333333,1.166666667,42.0,15.0,28.0,9.0,Graduate Degree,1.143,Social Media
0,Ongoing,769,Personal,Anticipated,2,2,57.0,Female,39.0,17.0,4.416666667,4.416666667,4.416666667,4.333333333,1.166666667,42.0,15.0,28.0,9.0,Graduate Degree,1.5,Social Media
1,Ongoing,768,Personal,Anticipated,2,2,57.0,Female,39.0,17.0,4.416666667,4.416666667,4.416666667,4.333333333,1.166666667,42.0,15.0,28.0,9.0,Graduate Degree,1.0,Social Media
1,Ongoing,767,Personal,Anticipated,1,2,57.0,Female,39.0,17.0,4.416666667,4.416666667,4.416666667,4.333333333,1.166666667,42.0,15.0,28.0,9.0,Graduate Degree,1.0,Social Media
1,Ongoing,801,Local,Unanticipated,1,1,57.0,Female,39.0,17.0,4.416666667,4.416666667,4.416666667,4.333333333,1.166666667,42.0,15.0,28.0,9.0,Graduate Degree,1.0,Social Media
